evidence_id,experiment_id,experiment_ids,workstream,integrity_status,scientific_status,claim_eligibility,paper_role,package_path,package_sha256,source_alias,source_relpath,source_sha256,source_hash_basis,transformation,tier
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_formal_124m_seed2025_unit_manifest_json__c018201c0d,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/formal/124m/seed2025/unit_manifest.json,77f65ec1738ba9a3b082ff0640f2795330b98d3f28382e4f011a3633ecb8dd0d,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/formal/124m/seed2025/unit_manifest.json,77f65ec1738ba9a3b082ff0640f2795330b98d3f28382e4f011a3633ecb8dd0d,observed_after_record_anchor_verification,text_identity,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_formal_124m_seed2026_unit_manifest_json__f3f30f7f95,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/formal/124m/seed2026/unit_manifest.json,e6e855d06dab75ba98bbf985a75a12e84ec308441ee615db2097845795d25603,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/formal/124m/seed2026/unit_manifest.json,e6e855d06dab75ba98bbf985a75a12e84ec308441ee615db2097845795d25603,observed_after_record_anchor_verification,text_identity,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_formal_1b_seed2024_non10b_manifest_json__01ad841d72,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/formal/1b/seed2024/non10b_manifest.json,7a66732d04c5d01db994116ebea3d9b2d7110363969207d4166809322c452139,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/formal/1b/seed2024/non10b_manifest.json,eb8bba813b3c1a53b2a93073d8f0d923135e7d96e2e149aa17b73e7442c425e7,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_formal_1b_seed2025_non10b_manifest_json__ff49c772b3,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/formal/1b/seed2025/non10b_manifest.json,75587fbbd7e0da58f11fe3fa6ebbd88a78f6ac69320a388d6caa787a9fb9324e,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/formal/1b/seed2025/non10b_manifest.json,ecc5d9ab660f4dc009e306d7d67cffc190e0268507efd06103b48a6e79c70e1e,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_formal_1b_seed2026_non10b_manifest_json__1a2c1b2ac3,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/formal/1b/seed2026/non10b_manifest.json,da3f347243bad6a9ca25b4aabee4ddd40f6217c126066a5b2f886eb8fbe46b45,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/formal/1b/seed2026/non10b_manifest.json,207f164102c1e31d36415bec9e382d434ee55f21aef42f373f95bd879b9d7e09,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_formal_formal_non10b_manifest_json__452b3f1478,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/formal/formal_non10b_manifest.json,c3a757232092bf1800559fb55c38d47b7385f030351729fdb30e16d5b2e60d8d,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/formal/formal_non10b_manifest.json,69ab0de84079c968f1eb4e93a4baa560031015d99c303ca1092c7623ff986f0a,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_long_worker_contract_compatibility_amendment_v3_json__3273ac3939,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/long_worker_contract_compatibility_amendment_v3.json,63e15c67dbbabe4f0160ccb3b73b0d58dfc14f55875484656073bb0df6daa234,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/long_worker_contract_compatibility_amendment_v3.json,1628a45627bd664547ca13692ca62ec5e1a6fe4282306f6de643a63a890a9d8c,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_preflight_data_124m_json__2a5b583279,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/preflight/data_124m.json,f820c7107c9c295f2ce1f8b241c2316aaa267f6c0099b4b9b3f9b529147325b3,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/preflight/data_124m.json,c32eb014c9d0fd9a95351526ee69030112e680179a29753cdea6af663ed7e745,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_preflight_data_1b_json__6391b8a10c,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/preflight/data_1b.json,9787aa3dcbf755de1eaffd95d0c443d12f74b81942c1f07024342470e52dfb3a,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/preflight/data_1b.json,8d8f34fcc807fd68f566db8da306800fed604de2a690ddaa503e5025404631d1,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_preflight_preflight_manifest_json__34afbdc173,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/preflight/preflight_manifest.json,1c8ecc2841a28cd1e3e8ce407bd1fa77370fc6d4a7a0600d9320d746ebfaa003,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/preflight/preflight_manifest.json,dbba9f44fa71827c662e0f6c3935a47cd7cdf8c2bd035cdb5949c2af43a20435,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_rng_resume_compatibility_amendment_v1_json__3de789f49c,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/rng_resume_compatibility_amendment_v1.json,363c4f70189c373445ddbad927de6251b1ad9332518aeea45a840b84224baf3f,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/rng_resume_compatibility_amendment_v1.json,e4f7501ff73b2724aaa5a358f5983977b9785d19441175a4bc1b3a56802895f8,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_source_snapshot_scripts_54_llama_moonlight_multiscale_multibudg__3dd89b4431,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/source_snapshot/scripts/54_llama_moonlight_multiscale_multibudget/frozen_controls.csv,702b5bc2d4f8b205b530664e14a17dc303a64fcea02a1c419174404c720b52c3,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/source_snapshot/scripts/54_llama_moonlight_multiscale_multibudget/frozen_controls.csv,702b5bc2d4f8b205b530664e14a17dc303a64fcea02a1c419174404c720b52c3,observed_after_record_anchor_verification,text_identity,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_source_snapshot_source_snapshot_manifest_json__d8011862e4,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/source_snapshot/source_snapshot_manifest.json,b74311165b07eae365c1bbf78402f2cc6babbe6a355c072db974daa638d77379,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/source_snapshot/source_snapshot_manifest.json,b74311165b07eae365c1bbf78402f2cc6babbe6a355c072db974daa638d77379,observed_after_record_anchor_verification,text_identity,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_status_json__34ce191750,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/status.json,5a64229467f3184dc8f84a286b6fa880842c8d589eb1ecd95769c48341103690,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/status.json,5a64229467f3184dc8f84a286b6fa880842c8d589eb1ecd95769c48341103690,observed_after_record_anchor_verification,text_identity,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_tuning_engineering_pilot_manifest_json__024ad0c296,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/tuning/engineering_pilot_manifest.json,c7e40bef716d01563c32301c6ac7bf76f0c7cc97564a811805775c9c3e5e4bbe,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/tuning/engineering_pilot_manifest.json,23383eb1a7994fba2194f6540360f2e8a6e0f499a3badb1928e83710b5ea290d,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_tuning_selected_formal_contract_json__62e5df61c5,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/tuning/selected_formal_contract.json,98f39979fde2117b25daeba640fc821a812e2f0362306c04d470f69089d87494,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/tuning/selected_formal_contract.json,ce7b8b14c45bb05262689a9457422130250e47fa6cbc247e346900e31a7e56d6,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_tuning_selection_json__84b23654ef,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/tuning/selection.json,f8a75b3adf4c99f1ba910d7e1067f900abf6c10c058418e539debf50e1927702,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/tuning/selection.json,f8a75b3adf4c99f1ba910d7e1067f900abf6c10c058418e539debf50e1927702,observed_after_record_anchor_verification,text_identity,core
ex54_llama_moonlight_multiscale_multibudget__source_artifacts_tuning_tuning_manifest_json__81e0e96046,54_llama_moonlight_multiscale_multibudget,54_llama_moonlight_multiscale_multibudget,main_quality,accepted_no_checkpoint_bundle_with_native_receipts,accepted_moonlight_multiscale_architecture_conditioned,quality_state_only_timing_excluded,moonlight_architecture_and_scale_control,results/02_main_quality/ex54_llama_moonlight_multiscale/source_artifacts/tuning/tuning_manifest.json,3e1caf5fe303063bb4a53744f179f2838e2c339f66e917e15e78115584331fe0,results,54_llama_moonlight_multiscale_multibudget/received_20260831/source_artifacts/tuning/tuning_manifest.json,a495884806eb269cdf2aba3d9260cdc0642de45e49bf1b8b722efd256f05777e,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex55_r1_fresh_seed_baseline_fairness__independent_review_EXPERIMENT_55_REMOTE_RESULT_REVIEW_20260820_md__d3628b1fc9,55_r1_fresh_seed_baseline_fairness,55_r1_fresh_seed_baseline_fairness,main_quality,accepted_fresh_seed_panel_with_wandb_reconciliation,accepted_fresh_seed_baseline_fairness,quality_only_fresh_seed_fairness,fresh_seed_baseline_fairness_control,results/02_main_quality/ex55_fresh_seed_baseline_fairness/independent_review/EXPERIMENT_55_REMOTE_RESULT_REVIEW_20260820.md,c5119552b5de0c5cc9fc9a2031c84af72696cb067037df3876b0d4d5ae4129cb,results,55_r1_fresh_seed_baseline_fairness/received_20260820/independent_review/EXPERIMENT_55_REMOTE_RESULT_REVIEW_20260820.md,c5119552b5de0c5cc9fc9a2031c84af72696cb067037df3876b0d4d5ae4129cb,observed_after_record_anchor_verification,text_identity,core
ex55_r1_fresh_seed_baseline_fairness__independent_review_independent_review_manifest_json__1b7ba8f479,55_r1_fresh_seed_baseline_fairness,55_r1_fresh_seed_baseline_fairness,main_quality,accepted_fresh_seed_panel_with_wandb_reconciliation,accepted_fresh_seed_baseline_fairness,quality_only_fresh_seed_fairness,fresh_seed_baseline_fairness_control,results/02_main_quality/ex55_fresh_seed_baseline_fairness/independent_review/independent_review_manifest.json,b8236acbe61b8e7f226d04bdc979dad1b5b8895aa2bf57e7a56f7e51db9cb49b,results,55_r1_fresh_seed_baseline_fairness/received_20260820/independent_review/independent_review_manifest.json,9ba6d4bf94967b8119e4d246ed8e6d3072ace2f251734abcf68f16713369adfc,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex55_r1_fresh_seed_baseline_fairness__source_artifacts_analysis_analysis_manifest_json__cfddd02ce5,55_r1_fresh_seed_baseline_fairness,55_r1_fresh_seed_baseline_fairness,main_quality,accepted_fresh_seed_panel_with_wandb_reconciliation,accepted_fresh_seed_baseline_fairness,quality_only_fresh_seed_fairness,fresh_seed_baseline_fairness_control,results/02_main_quality/ex55_fresh_seed_baseline_fairness/source_artifacts/analysis/analysis_manifest.json,9e92648626935a44766953af0942c5af49c668fcd68e9ff144964e8be0ccdcd0,results,55_r1_fresh_seed_baseline_fairness/received_20260820/source_artifacts/analysis/analysis_manifest.json,00f1adf557010d75459fad1cc29b1913c74d348118ef28de75ea97921b7b8f2e,selection_anchor,json_structured_portable_rewrite+package_hash_links_rewritten,core
